HGNC ID	Approved Symbol
HGNC:11076	SLC9A3R2
HGNC:11077	SLC9A4
HGNC:11078	SLC9A5
HGNC:11079	SLC9A6
HGNC:1108	ZFP36L2
HGNC:11080	SLEB1
HGNC:11081	SLEB2
HGNC:11085	SLIT1
HGNC:11086	SLIT2
HGNC:11087	SLIT3
HGNC:11088	SLK
HGNC:11089	SLN
HGNC:1109	BRI3
HGNC:11092	SLPI
HGNC:11094	SNAI2
HGNC:11097	SMARCA1
HGNC:11098	SMARCA2
HGNC:11099	HLTF
HGNC:11100	SMARCA4
HGNC:11101	SMARCA5
HGNC:11102	SMARCAL1
HGNC:11103	SMARCB1
HGNC:11104	SMARCC1
HGNC:11105	SMARCC2
HGNC:11106	SMARCD1
HGNC:11107	SMARCD2
HGNC:11108	SMARCD3
HGNC:11109	SMARCE1
HGNC:11110	ARID1A
HGNC:11111	SMC1A
HGNC:11112	SMC1B
HGNC:11114	KDM5C
HGNC:11115	KDM5D
HGNC:11117	SMN1
HGNC:11118	SMN2
HGNC:11119	SMO
HGNC:1112	NCAPH
HGNC:11120	SMPD1
HGNC:11121	SMPD2
HGNC:11122	SMPX
HGNC:11123	SMS
HGNC:11124	SUMO3
HGNC:11125	SUMO2
HGNC:11126	SMTN
HGNC:11127	SIGLEC1
HGNC:11128	SNAI1
HGNC:11129	SNAI1P1
HGNC:1113	BRS3
HGNC:11131	SNAP23
HGNC:11132	SNAP25
HGNC:11133	SNAP29
HGNC:11134	SNAPC1
HGNC:11135	SNAPC2
HGNC:11136	SNAPC3
HGNC:11137	SNAPC4
HGNC:11138	SNCA
HGNC:11139	SNCAIP
HGNC:11140	SNCB
HGNC:11141	SNCG
HGNC:11142	SIK1
HGNC:11148	FSCN1
HGNC:11149	SNN
HGNC:11150	SNRNP70
HGNC:11151	SNRPA
HGNC:11152	SNRPA1
HGNC:11153	SNRPB
HGNC:11155	SNRPB2
HGNC:11157	SNRPC
HGNC:11158	SNRPD1
HGNC:11159	SNRPD2
HGNC:1116	BSG
HGNC:11160	SNRPD3
HGNC:11161	SNRPE
HGNC:11162	SNRPF
HGNC:11163	SNRPG
HGNC:11164	SNRPN
HGNC:11167	SNTA1
HGNC:11168	SNTB1
HGNC:11169	SNTB2
HGNC:1117	BSN
HGNC:11171	SNURF
HGNC:11172	SNX1
HGNC:11173	SNX2
HGNC:11174	SNX3
HGNC:11175	SNX4
HGNC:11177	SOAT1
HGNC:11178	SOAT2
HGNC:11179	SOD1
HGNC:1118	BST1
HGNC:11180	SOD2
HGNC:11181	SOD3
HGNC:11182	SOLH
HGNC:11183	SON
HGNC:11184	SORD
HGNC:11185	SORL1
HGNC:11186	SORT1
HGNC:11187	SOS1
HGNC:11188	SOS2
HGNC:11189	SOX1
HGNC:1119	BST2
HGNC:11190	SOX10
HGNC:11191	SOX11
HGNC:11192	SOX13
HGNC:11193	SOX14
HGNC:11194	SOX18
HGNC:11195	SOX2
HGNC:11196	SOX15
HGNC:11197	SOX21
HGNC:11198	SOX12
HGNC:11199	SOX3
HGNC:1120	BTBD1
HGNC:11200	SOX4
HGNC:11201	SOX5
HGNC:11202	SOX5P
HGNC:11203	SOX8
HGNC:11204	SOX9
HGNC:11205	SP1
HGNC:11206	SP100
HGNC:11207	SP2
HGNC:11208	SP3
HGNC:11209	SP4
HGNC:1121	BTC
HGNC:11210	SPA17
HGNC:11212	SPAG1
HGNC:11214	SPAG4
HGNC:11215	SPAG6
HGNC:11216	SPAG7
HGNC:11217	SPAM1
HGNC:11218	SPANXA1
HGNC:11219	SPARC
HGNC:1122	BTD
HGNC:11220	SPARCL1
HGNC:11226	SPG11
HGNC:1123	KLF9
HGNC:11231	ATL1
HGNC:11232	SPG3B
HGNC:11233	SPAST
HGNC:11235	SPG5B
HGNC:11237	SPG7
HGNC:11239	SPG9
HGNC:11240	SPHK1
HGNC:11241	SPI1
HGNC:11242	SPIB
HGNC:11243	SPIN1
HGNC:11244	SPINK1
HGNC:11245	SPINK2
HGNC:11246	SPINT1
HGNC:11247	SPINT2
HGNC:11248	SPINT3
HGNC:11249	SPN
HGNC:1125	BTF3
HGNC:11250	SPO11
HGNC:11251	SPOCK1
HGNC:11252	SPON1
HGNC:11253	SPON2
HGNC:11254	SPOP
HGNC:11255	SPP1
HGNC:11256	SPP2
HGNC:11257	SPR
HGNC:11259	SPRR1A
HGNC:1126	BTF3P11
HGNC:11260	SPRR1B
HGNC:11261	SPRR2A
HGNC:11262	SPRR2B
HGNC:11263	SPRR2C
HGNC:11264	SPRR2D
HGNC:11265	SPRR2E
HGNC:11266	SPRR2F
HGNC:11267	SPRR2G
HGNC:11268	SPRR3
HGNC:11269	SPRY1
HGNC:1127	BTF3P12
HGNC:11270	SPRY2
HGNC:11271	SPRY3
HGNC:11272	SPTA1
HGNC:11273	SPTAN1
HGNC:11274	SPTB
HGNC:11275	SPTBN1
HGNC:11276	SPTBN2
HGNC:11277	SPTLC1
HGNC:11278	SPTLC2
HGNC:11279	SQLE
HGNC:1128	BTF3P13
HGNC:11280	SQSTM1
HGNC:11281	SRA1
HGNC:11283	SRC
HGNC:11284	SRD5A1
HGNC:11285	SRD5A2
HGNC:11286	SRD5A1P1
HGNC:11288	AKR1D1P1
HGNC:11289	SREBF1
HGNC:1129	BTF3P1
HGNC:11290	SREBF2
HGNC:11291	SRF
HGNC:11292	SRI
HGNC:11293	SRIP1
HGNC:11295	SRL
HGNC:11296	SRM
HGNC:11298	SRMS
HGNC:11299	SRP14
HGNC:1130	BTG1
HGNC:11300	SRP19
HGNC:11301	SRP54
HGNC:11302	SRP68
HGNC:11303	SRP72
HGNC:11304	SRP9
HGNC:11305	SRPK1
HGNC:11306	SRPK2
HGNC:11307	SRPR
HGNC:11309	SRPX
HGNC:1131	BTG2
HGNC:11311	SRY
HGNC:11312	TRIM21
HGNC:11313	TROVE2
HGNC:11316	SSB
HGNC:11317	SSBP1
HGNC:11319	SSFA2
HGNC:1132	BTG3
HGNC:11320	ABI1
HGNC:11321	SSNA1
HGNC:11322	SSPN
HGNC:11323	SSR1
HGNC:11324	SSR2
HGNC:11325	SSR3
HGNC:11326	SSR4
HGNC:11327	SSRP1
HGNC:11328	SSSCA1
HGNC:11329	SST
HGNC:1133	BTK
HGNC:11330	SSTR1
HGNC:11331	SSTR2
HGNC:11332	SSTR3
HGNC:11333	SSTR4
HGNC:11334	SSTR5
HGNC:11335	SSX1
HGNC:11336	SSX2
HGNC:11337	SSX3
HGNC:11338	SSX4
HGNC:11339	SSX5
HGNC:11340	SS18
HGNC:11341	ST11
HGNC:11343	ST13
HGNC:11344	ST14
HGNC:11345	RECK
HGNC:11346	IL24
HGNC:11347	ST2
HGNC:11348	ST3
HGNC:11349	ST4
HGNC:1135	BTN1A1
HGNC:11350	ST5
HGNC:11351	ST7
HGNC:11352	ST8
HGNC:11353	STAC
HGNC:11354	STAG1
HGNC:11355	STAG2
HGNC:11356	STAG3
HGNC:11357	STAM
HGNC:11358	STAM2
HGNC:11359	STAR
HGNC:1136	BTN2A1
HGNC:11360	STARP1
HGNC:11362	STAT1
HGNC:11363	STAT2
HGNC:11364	STAT3
HGNC:11365	STAT4
HGNC:11366	STAT5A
HGNC:11367	STAT5B
HGNC:11368	STAT6
HGNC:11369	STATH
HGNC:1137	BTN2A2
HGNC:11370	STAU1
HGNC:11371	STAU2
HGNC:11373	STC1
HGNC:11374	STC2
HGNC:11375	HSPA13
HGNC:11377	SULT1E1
HGNC:11378	STEAP1
HGNC:1138	BTN3A1
HGNC:11386	STIM1
HGNC:11387	STIP1
HGNC:11388	STK10
HGNC:11389	STK11
HGNC:1139	BTN3A2
HGNC:11390	AURKB
HGNC:11391	AURKC
HGNC:11393	AURKA
HGNC:11394	STK16
HGNC:11395	STK17A
HGNC:11396	STK17B
HGNC:11397	PLK4
HGNC:11398	STK19
HGNC:11399	NEK4
HGNC:114	ACLS
HGNC:1140	BTN3A3
HGNC:11400	TSSK1A
HGNC:11401	TSSK2
HGNC:11402	SRPK3
HGNC:11403	STK24
HGNC:11404	STK25
HGNC:11405	BRSK2
HGNC:11406	STK3
HGNC:11407	STK31
HGNC:11408	STK4
HGNC:11411	CDKL5
HGNC:1142	BTNL2
HGNC:11422	STRA13
HGNC:11424	STRN
HGNC:11425	STS
HGNC:11426	STSP1
HGNC:11427	STUB1
HGNC:11428	STX10
HGNC:11429	STX11
HGNC:1143	BTNL3
HGNC:11430	STX12
HGNC:11431	STX16
HGNC:11432	STX17
HGNC:11433	STX1A
HGNC:11438	STX3
HGNC:11439	STX4
HGNC:1144	BTRC
HGNC:11440	STX5
HGNC:11441	STX6
HGNC:11442	STX7
HGNC:11443	STX8
HGNC:11444	STXBP1
HGNC:11445	STXBP2
HGNC:11446	STXBP3
HGNC:11447	STYX
HGNC:11448	SUCLA2
HGNC:11449	SUCLG1
HGNC:1145	FBXW11P1
HGNC:11450	SUCLG2
HGNC:11451	RIOK3
HGNC:11453	SULT1A1
HGNC:11454	SULT1A2
HGNC:11455	SULT1A3
HGNC:11456	SULT1C2
HGNC:11457	SULT1C4
HGNC:11458	SULT2A1
HGNC:11459	SULT2B1
HGNC:11460	SUOX
HGNC:11465	SUPT16H
HGNC:11466	SUPT3H
HGNC:11467	SUPT4H1
HGNC:11469	SUPT5H
HGNC:1147	BTS1
HGNC:11470	SUPT6H
HGNC:11471	SUPV3L1
HGNC:11473	MED21
HGNC:11474	SURF1
HGNC:11475	SURF2
HGNC:11476	SURF4
HGNC:11477	MED22
HGNC:11478	SURF6
HGNC:11479	SUV39H1
HGNC:1148	BUB1
HGNC:11480	SVIL
HGNC:11486	VAMP7
HGNC:11487	SYCP1
HGNC:1149	BUB1B
HGNC:11490	SYCP2
HGNC:11491	SYK
HGNC:11493	SYM2
HGNC:11494	SYN1
HGNC:11495	SYN2
HGNC:11496	SYN3
HGNC:11497	SYNGAP1
HGNC:11498	SYNGR1
HGNC:11499	SYNGR2
HGNC:115	ACLY
HGNC:11500	SYNGR2P1
HGNC:11501	SYNGR3
HGNC:11502	SYNGR4
HGNC:11503	SYNJ1
HGNC:11504	SYNJ2
HGNC:11506	SYP
HGNC:11507	SYPL1
HGNC:11509	SYT1
HGNC:1151	BUB3
HGNC:11510	SYT2
HGNC:11511	SYT3
HGNC:11512	SYT4
HGNC:11513	SYT5
HGNC:11514	SYT7
HGNC:11515	T
HGNC:11517	TAC1
HGNC:1152	BVES
HGNC:11521	TAC3
HGNC:11522	TACC1
HGNC:11523	TACC2
HGNC:11524	TACC3
HGNC:11526	TACR1
HGNC:11527	TACR2
HGNC:11528	TACR3
HGNC:11529	EPCAM
HGNC:1153	BVR1
HGNC:11530	TACSTD2
HGNC:11531	TADA2A
HGNC:11532	TAF1A
HGNC:11533	TAF1B
HGNC:11534	TAF1C
HGNC:11535	TAF1
HGNC:11536	TAF2
HGNC:11537	TAF4
HGNC:11538	TAF4B
HGNC:11539	TAF5
HGNC:11540	TAF6
HGNC:11541	TAF7
HGNC:11542	TAF9
HGNC:11543	TAF10
HGNC:11544	TAF11
HGNC:11545	TAF12
HGNC:11546	TAF13
HGNC:11547	TAF15
HGNC:11548	TAF7L
HGNC:11551	BRF1
HGNC:11553	TAGLN
HGNC:11554	TAGLN2
HGNC:11556	TAL1
HGNC:11557	TAL2
HGNC:11559	TALDO1
HGNC:11560	TALDO1P1
HGNC:11562	TANK
HGNC:11566	TAPBP
HGNC:11567	TAPVR1
HGNC:11568	TARBP1
HGNC:11569	TARBP2
HGNC:1157	BYSL
HGNC:11570	TARBP2P
HGNC:11571	TARDBP
HGNC:11572	TARS
HGNC:11573	TAT
HGNC:11575	TAX1BP1
HGNC:11577	TAZ
HGNC:11578	TBC1D1
HGNC:11579	TBCA
HGNC:1158	TSPO
HGNC:11580	TBCC
HGNC:11581	TBCD
HGNC:11582	TBCE
HGNC:11583	SERPINA7
HGNC:11584	TBK1
HGNC:11585	TBL1X
HGNC:11586	TBL2
HGNC:11587	TBL3
HGNC:11588	TBP
HGNC:11589	TBPL1
HGNC:11590	TBR1
HGNC:11592	TBX1
HGNC:11593	TBX10
HGNC:11594	TBX15
HGNC:11595	TBX18
HGNC:11596	TBX19
HGNC:11597	TBX2
HGNC:11598	TBX20
HGNC:11599	TBX21
HGNC:1160	C10orf2
HGNC:11600	TBX22
HGNC:11601	TBX23P
HGNC:11602	TBX3
HGNC:11603	TBX4
HGNC:11604	TBX5
HGNC:11605	TBX6
HGNC:11607	TBXA1R
HGNC:11608	TBXA2R
HGNC:11609	TBXAS1
HGNC:1161	CEP55
HGNC:11610	TCAP
HGNC:11612	TCEA1
HGNC:11613	TCEA1P1
HGNC:11614	TCEA2
HGNC:11615	TCEA3
HGNC:11616	TCEAL1
HGNC:11617	TCEB1
HGNC:11619	TCEB2
HGNC:1162	FRA10AC1
HGNC:11620	TCEB3
HGNC:11621	HNF1A
HGNC:11623	TCF12
HGNC:11627	TCF15
HGNC:11628	ZNF354A
HGNC:11629	TCF19
HGNC:1163	C11orf1
HGNC:11630	HNF1B
HGNC:11631	TCF20
HGNC:11632	TCF21
HGNC:11633	TCF3
HGNC:11634	TCF4
HGNC:11636	TFAMP1
HGNC:11638	TFAMP2
HGNC:11639	TCF7
HGNC:1164	TMEM258
HGNC:11640	TCF7L1
HGNC:11641	TCF7L2
HGNC:11642	ZEB1
HGNC:11644	VPS72
HGNC:11645	MLX
HGNC:11646	TCFL5
HGNC:11647	TCIRG1
HGNC:11648	TCL1A
HGNC:11649	TCL1B
HGNC:1165	DAGLA
HGNC:11650	TCL4
HGNC:11652	TCN1
HGNC:11653	TCN2
HGNC:11654	TCOF1
HGNC:11655	TCP1
HGNC:11656	TCP10
HGNC:11657	TCP10L
HGNC:11658	TCP11
HGNC:11659	TCP1P1
HGNC:1166	RASSF7
HGNC:11660	TCP1P2
HGNC:1167	NRIP3
HGNC:1168	TMEM9B
HGNC:1169	C11orf16
HGNC:11692	TCTA
HGNC:11693	TCTE1
HGNC:11694	DYNLT3
HGNC:11695	TCTE3
HGNC:11697	DYNLT1
HGNC:11698	TDD
HGNC:11699	SERINC3
HGNC:117	ACO1
HGNC:1170	AKIP1
HGNC:11700	TDG
HGNC:11701	TDGF1
HGNC:11702	TDGF1P2
HGNC:11703	TDGF1P3
HGNC:11704	TDGF1P4
HGNC:11705	TDGF1P5
HGNC:11706	TDGF1P6
HGNC:11707	TDGF1P7
HGNC:11708	TDO2
HGNC:1171	ELP4
HGNC:11711	TDPX2
HGNC:11712	TDRD1
HGNC:11713	TDRKH
HGNC:11714	TEAD1
HGNC:11715	TEAD2
HGNC:11716	TEAD3
HGNC:11717	TEAD4
HGNC:11719	TEC
HGNC:1172	VPS51
HGNC:11720	TECTA
HGNC:11721	TECTB
HGNC:11722	TEF
HGNC:11723	TMBIM6
HGNC:11724	TEK
HGNC:11725	TEKT2
HGNC:11726	TEP1
HGNC:11727	TERC
HGNC:11728	TERF1
HGNC:11729	TERF2
HGNC:1173	PPP6R3
HGNC:11730	TERT
HGNC:11731	TESK1
HGNC:11732	TESK2
HGNC:11733	TEX11
HGNC:11734	TEX12
HGNC:11735	TEX13A
HGNC:11736	TEX13B
HGNC:11737	TEX14
HGNC:11738	TEX15
HGNC:1174	C11orf24
HGNC:11740	TF
HGNC:11741	TFAM
HGNC:11742	TFAP2A
HGNC:11743	TFAP2B
HGNC:11744	TFAP2C
HGNC:11745	TFAP4
HGNC:11748	TFCP2
HGNC:11749	TFDP1
HGNC:11750	TFDP1P
HGNC:11751	TFDP2
HGNC:11752	TFE3
HGNC:11753	TFEB
HGNC:11754	TFEC
HGNC:11755	TFF1
HGNC:11756	TFF2
HGNC:11757	TFF3
HGNC:11758	TFG
HGNC:11759	TFP1
HGNC:1176	MRPL49
HGNC:11760	TFPI
HGNC:11761	TFPI2
HGNC:11762	TFR2
HGNC:11763	TFRC
HGNC:11764	TG
HGNC:11765	TGFA
HGNC:11766	TGFB1
HGNC:11767	TGFB1I1
HGNC:11768	TGFB2
HGNC:11769	TGFB3
HGNC:1177	ZNHIT2
HGNC:11771	TGFBI
HGNC:11772	TGFBR1
HGNC:11773	TGFBR2
HGNC:11774	TGFBR3
HGNC:11776	TGIF1
HGNC:11777	TGM1
HGNC:11778	TGM2
HGNC:11779	TGM3
HGNC:11780	TGM4
HGNC:11781	TGM5
HGNC:11782	TH
HGNC:11783	THAS
HGNC:11784	THBD
HGNC:11785	THBS1
HGNC:11786	THBS2
HGNC:11787	THBS3
HGNC:11788	THBS4
HGNC:11790	THC2
HGNC:11791	TCHH
HGNC:11792	THM
HGNC:11793	THOP1
HGNC:11795	THPO
HGNC:11796	THRA
HGNC:11799	THRB
HGNC:118	ACO2
HGNC:1180	MPPED2
HGNC:11800	THRSP
HGNC:11801	THY1
HGNC:11802	TIA1
HGNC:11803	TIAF1
HGNC:11804	TIAL1
HGNC:11805	TIAM1
HGNC:11806	TIAM2
HGNC:11808	DNAJA3
HGNC:11809	TIE1
HGNC:1181	MYRF
HGNC:11810	KLF10
HGNC:11811	KLF11
HGNC:11812	TRIM24
HGNC:11813	TIMELESS
HGNC:11814	TIMM10
HGNC:11816	TIMM13
HGNC:11817	TIMM8A
HGNC:11818	TIMM8B
HGNC:11819	TIMM9
HGNC:11820	TIMP1
HGNC:11821	TIMP2
HGNC:11822	TIMP3
HGNC:11823	TIMP4
HGNC:11824	TINF2
HGNC:11825	NKX2-1
HGNC:11827	TJP1
HGNC:11828	TJP2
HGNC:11829	TJP3
HGNC:1183	ANO2
HGNC:11830	TK1
HGNC:11831	TK2
HGNC:11833	TKCR
HGNC:11834	TKT
HGNC:11835	TKTL1
HGNC:11837	TLE1
HGNC:11838	TLE2
HGNC:11839	TLE3
HGNC:1184	C12orf4
HGNC:11840	TLE4
HGNC:11841	TLK1
HGNC:11842	TLK2
HGNC:11843	TLL1
HGNC:11844	TLL2
HGNC:11845	TLN1
HGNC:11846	SEC62
HGNC:11847	TLR1
HGNC:11848	TLR2
HGNC:11849	TLR3
HGNC:1185	C12orf5
HGNC:11850	TLR4
HGNC:11851	TLR5
HGNC:11853	TM4SF1
HGNC:11854	TSPAN7
HGNC:11855	TSPAN8
HGNC:11856	TM4SF4
HGNC:11857	TM4SF5
HGNC:11858	TSPAN6
HGNC:11859	TSPAN4
HGNC:1186	PARP11
HGNC:11860	TM6SF1
HGNC:11861	TM6SF2
HGNC:11862	GPR137B
HGNC:11863	TM7SF2
HGNC:11864	TM9SF1
HGNC:11865	TM9SF2
HGNC:11866	TMEFF1
HGNC:11867	TMEFF2
HGNC:11868	TRAPPC10
HGNC:11869	TMEM2
HGNC:1187	C14orf1
HGNC:11870	TMF1
HGNC:11871	TMOD1
HGNC:11872	TMOD2
HGNC:11873	TMOD3
HGNC:11874	TMOD4
HGNC:11875	TMPO
HGNC:11876	TMPRSS2
HGNC:11877	TMPRSS3
HGNC:11878	TMPRSS4
HGNC:11879	TMSB10
HGNC:1188	C14orf2
HGNC:11881	TMSB4X
HGNC:11882	TMSB4Y
HGNC:11883	TMSB4XP1
HGNC:11884	TMSB4XP2
HGNC:11885	TMSB4XP8
HGNC:11886	TMSB4XP4
HGNC:11887	TMSB4XP5
HGNC:11888	TMSB4XP6
HGNC:11889	TMSB4XP7
HGNC:1189	AHSA1
HGNC:11891	CLEC3B
HGNC:11892	TNF
HGNC:11894	TNFAIP1
HGNC:11895	TNFAIP2
HGNC:11896	TNFAIP3
HGNC:11898	TNFAIP6
HGNC:119	ACOX1
HGNC:1190	NPAP1
HGNC:11904	TNFRSF10A
HGNC:11905	TNFRSF10B
HGNC:11906	TNFRSF10C
HGNC:11907	TNFRSF10D
HGNC:11908	TNFRSF11A
HGNC:11909	TNFRSF11B
HGNC:1191	EID1
HGNC:11910	TNFRSF25
HGNC:11912	TNFRSF14
HGNC:11913	TNFRSF17
HGNC:11914	TNFRSF18
HGNC:11915	TNFRSF19
HGNC:11916	TNFRSF1A
HGNC:11917	TNFRSF1B
HGNC:11918	TNFRSF4
HGNC:11919	CD40
HGNC:1192	MRPL46
HGNC:11920	FAS
HGNC:11921	TNFRSF6B
HGNC:11922	CD27
HGNC:11923	TNFRSF8
HGNC:11924	TNFRSF9
HGNC:11925	TNFSF10
HGNC:11926	TNFSF11
HGNC:11927	TNFSF12
HGNC:11928	TNFSF13
HGNC:11929	TNFSF13B
HGNC:1193	LINC00597
HGNC:11930	TNFSF14
HGNC:11931	TNFSF15
HGNC:11932	TNFSF18
HGNC:11934	TNFSF4
HGNC:11935	CD40LG
HGNC:11936	FASLG
HGNC:11937	CD70
HGNC:11938	TNFSF8
HGNC:11939	TNFSF9
HGNC:11940	TNK1
HGNC:11941	TNKS
HGNC:11943	TNNC1
HGNC:11944	TNNC2
HGNC:11945	TNNI1
HGNC:11946	TNNI2
HGNC:11947	TNNI3
HGNC:11948	TNNT1
HGNC:11949	TNNT2
HGNC:11950	TNNT3
HGNC:11951	TNP1
HGNC:11952	TNP2
HGNC:11953	TNR
HGNC:11954	TNR1
HGNC:11955	ZNF384
HGNC:11957	MED12
HGNC:11958	EP400
HGNC:11960	GIGYF2
HGNC:11961	TNRC17
HGNC:11962	TNRC18
HGNC:11963	BHLHE22
HGNC:11967	CELF3
HGNC:11968	CNPY3
HGNC:11969	TNRC6A
HGNC:1197	C16orf3
HGNC:11972	TOX3
HGNC:11973	TNS1
HGNC:11975	TNXA
HGNC:11976	TNXB
HGNC:11979	TOB1
HGNC:11980	TOB2
HGNC:11981	TOC
HGNC:11982	TOM1
HGNC:11983	TOM1L1
HGNC:11984	TOM1L2
HGNC:11985	TOMM70A
HGNC:11986	TOP1
HGNC:11987	TOP1P1
HGNC:11988	TOP1P2
HGNC:11989	TOP2A
HGNC:11990	TOP2B
HGNC:11992	TOP3A
HGNC:11993	TOP3B
HGNC:11994	TOP3BP1
HGNC:11995	TOR1B
HGNC:11996	TOR2A
HGNC:11997	TOR3A
HGNC:11998	TP53
HGNC:11999	TP53BP1
HGNC:120	ACOX2
HGNC:12000	TP53BP2
HGNC:12003	TP73
HGNC:12004	TPBG
HGNC:12005	TPD52
HGNC:12006	TPD52L1
HGNC:12007	TPD52L2
HGNC:12008	TPH1
HGNC:12009	TPI1
HGNC:12010	TPM1
HGNC:12011	TPM2
HGNC:12012	TPM3
HGNC:12013	TPM4
HGNC:12014	TPMT
HGNC:12015	TPO
HGNC:12016	TPP2
HGNC:12017	TPR
HGNC:12019	TPSAB1
HGNC:12020	TPST1
HGNC:12021	TPST2
HGNC:12022	TPT1
HGNC:12023	TPTE
HGNC:12024	CRISP2
HGNC:12027	TRA
HGNC:12028	HSP90B1
HGNC:12029	TRAC
HGNC:12030	TRADD
HGNC:12031	TRAF1
HGNC:12032	TRAF2
HGNC:12033	TRAF3
HGNC:12034	TRAF4
HGNC:12035	TRAF5
HGNC:12036	TRAF6
HGNC:12037	TRAJ1
HGNC:12038	TRAJ10
HGNC:12039	TRAJ11
HGNC:12040	TRAJ12
HGNC:12041	TRAJ13
HGNC:12042	TRAJ14
HGNC:12043	TRAJ15
HGNC:12044	TRAJ16
HGNC:12045	TRAJ17
HGNC:12046	TRAJ18
HGNC:12047	TRAJ19
HGNC:12048	TRAJ2
HGNC:12049	TRAJ20
HGNC:12050	TRAJ21
HGNC:12051	TRAJ22
HGNC:12052	TRAJ23
HGNC:12053	TRAJ24
HGNC:12054	TRAJ25
HGNC:12055	TRAJ26
HGNC:12056	TRAJ27
HGNC:12057	TRAJ28
HGNC:12058	TRAJ29
HGNC:12059	TRAJ3
HGNC:12060	TRAJ30
HGNC:12061	TRAJ31
HGNC:12062	TRAJ32
HGNC:12063	TRAJ33
HGNC:12064	TRAJ34
HGNC:12065	TRAJ35
HGNC:12066	TRAJ36
HGNC:12067	TRAJ37
HGNC:12068	TRAJ38
HGNC:12069	TRAJ39
HGNC:12070	TRAJ4
HGNC:12071	TRAJ40
HGNC:12072	TRAJ41
HGNC:12073	TRAJ42
HGNC:12074	TRAJ43
HGNC:12075	TRAJ44
HGNC:12076	TRAJ45
HGNC:12077	TRAJ46
HGNC:12078	TRAJ47
HGNC:12079	TRAJ48
HGNC:12080	TRAJ49
HGNC:12081	TRAJ5
HGNC:12082	TRAJ50
HGNC:12083	TRAJ51
HGNC:12084	TRAJ52
HGNC:12085	TRAJ53
HGNC:12086	TRAJ54
HGNC:12087	TRAJ55
HGNC:12088	TRAJ56
HGNC:12089	TRAJ57
HGNC:12090	TRAJ58
HGNC:12091	TRAJ59
HGNC:12092	TRAJ6
HGNC:12093	TRAJ60
HGNC:12094	TRAJ61
HGNC:12095	TRAJ7
HGNC:12096	TRAJ8
HGNC:12097	TRAJ9
HGNC:12098	TRNAA1
HGNC:12099	HSP90B2P
HGNC:121	ACOX3
HGNC:12100	HSP90B3P
HGNC:12101	TRAV1-1
HGNC:12102	TRAV1-2
HGNC:12103	TRAV10
HGNC:12104	TRAV11
HGNC:12105	TRAV12-1
HGNC:12106	TRAV12-2
HGNC:12107	TRAV12-3
HGNC:12108	TRAV13-1
HGNC:12109	TRAV13-2
HGNC:1211	FBXW10
HGNC:12110	TRAV14DV4
HGNC:12111	TRAV15
HGNC:12112	TRAV16
HGNC:12113	TRAV17
HGNC:12114	TRAV18
HGNC:12115	TRAV19
HGNC:12116	TRAV2
HGNC:12117	TRAV20
HGNC:12118	TRAV21
HGNC:12119	TRAV22
HGNC:1212	FMNL1
HGNC:12120	TRAV23DV6
HGNC:12121	TRAV24
HGNC:12122	TRAV25
HGNC:12123	TRAV26-1
HGNC:12124	TRAV26-2
HGNC:12125	TRAV27
HGNC:12126	TRAV28
HGNC:12127	TRAV29DV5
HGNC:12128	TRAV3
HGNC:12129	TRAV30
HGNC:12130	TRAV31
HGNC:12131	TRAV32
HGNC:12132	TRAV33
HGNC:12133	TRAV34
HGNC:12134	TRAV35
HGNC:12135	TRAV36DV7
HGNC:12136	TRAV37
HGNC:12137	TRAV38-1
HGNC:12138	TRAV38-2DV8
HGNC:12139	TRAV39
HGNC:12140	TRAV4
HGNC:12141	TRAV40
HGNC:12142	TRAV41
HGNC:12143	TRAV5
HGNC:12144	TRAV6
HGNC:12145	TRAV7
HGNC:12146	TRAV8-1
HGNC:12147	TRAV8-2
HGNC:12148	TRAV8-3
HGNC:12149	TRAV8-4
HGNC:12150	TRAV8-5
HGNC:12151	TRAV8-6
HGNC:12152	TRAV8-7
HGNC:12153	TRAV9-1
HGNC:12154	TRAV9-2
HGNC:12155	TRB
HGNC:12156	TRBC1
HGNC:12157	TRBC2
HGNC:12158	TRBD1
HGNC:12159	TRBD2
HGNC:12162	TRBJ1-1
HGNC:12163	TRBJ1-2
HGNC:12164	TRBJ1-3
HGNC:12165	TRBJ1-4
HGNC:12166	TRBJ1-5
HGNC:12167	TRBJ1-6
HGNC:12168	TRBJ2-1
HGNC:12169	TRBJ2-2
HGNC:1217	CCDC90AP1
HGNC:12170	TRBJ2-2P
HGNC:12171	TRBJ2-3
HGNC:12172	TRBJ2-4
HGNC:12173	TRBJ2-5
HGNC:12174	TRBJ2-6
HGNC:12175	TRBJ2-7
HGNC:12176	TRBV1
HGNC:12177	TRBV10-1
HGNC:12178	TRBV10-2
HGNC:12179	TRBV10-3
HGNC:12180	TRBV11-1
HGNC:12181	TRBV11-2
HGNC:12182	TRBV11-3
HGNC:12183	TRBV12-1
HGNC:12184	TRBV12-2
HGNC:12185	TRBV12-3
HGNC:12186	TRBV12-4
HGNC:12187	TRBV12-5
HGNC:12188	TRBV13
HGNC:12189	TRBV14
HGNC:12190	TRBV15
HGNC:12191	TRBV16
HGNC:12192	TRBV17
HGNC:12193	TRBV18
HGNC:12194	TRBV19
HGNC:12195	TRBV2
HGNC:12196	TRBV20-1
HGNC:12197	TRBV20OR9-2
HGNC:12198	TRBV21-1
