HGNC ID	Approved Symbol
8251	OR2G1P
15007	OR2G2
15008	OR2G3
27019	OR2G6
8252	OR2H1
8253	OR2H2
8255	OR2H4P
8256	OR2H5P
8258	OR2I1P
8259	OR2J1
8260	OR2J2
8261	OR2J3
8262	OR2J4P
8264	OR2K2
8265	OR2L1P
8266	OR2L2
15009	OR2L3
15011	OR2L5
15012	OR2L6P
15014	OR2L8
15015	OR2L9P
19578	OR2L13
8267	OR2M1P
8268	OR2M2
8269	OR2M3
8270	OR2M4
19576	OR2M5
19594	OR2M7
8271	OR2N1P
8272	OR2P1P
8273	OR2Q1P
8274	OR2R1P
8275	OR2S1P
8276	OR2S2
8277	OR2T1
14725	OR2T2
14727	OR2T3
15016	OR2T4
15017	OR2T5
15018	OR2T6
15019	OR2T7
15020	OR2T8
19573	OR2T10
19574	OR2T11
19592	OR2T12
31252	OR2T27
31253	OR2T29
31254	OR2T32P
31255	OR2T33
31256	OR2T34
31257	OR2T35
8278	OR2U1P
8279	OR2U2P
8280	OR2V1
15341	OR2V2
8281	OR2W1
13970	OR2W2P
15021	OR2W3
15071	OR2W4P
15424	OR2W5
15072	OR2W6P
31258	OR2X1P
14837	OR2Y1
15391	OR2Z1
8282	OR3A1
8283	OR3A2
8284	OR3A3
15510	OR3A4P
8286	OR3A5P
14839	OR3B1P
25339	OR3D1P
8289	OR4A1P
15159	OR4A2P
15160	OR4A3P
15161	OR4A4P
15162	OR4A5
15163	OR4A6P
15164	OR4A7P
15165	OR4A8
15166	OR4A9P
15147	OR4A10P
15148	OR4A11P
15149	OR4A12P
15150	OR4A13P
15151	OR4A14P
15152	OR4A15
15153	OR4A16
15154	OR4A17P
15155	OR4A18P
15156	OR4A19P
15158	OR4A21P
31259	OR4A40P
31260	OR4A41P
31261	OR4A42P
31262	OR4A43P
31263	OR4A44P
31264	OR4A45P
31265	OR4A46P
31266	OR4A47
31267	OR4A48P
31268	OR4A49P
31269	OR4A50P
8290	OR4B1
8291	OR4B2P
8292	OR4C1P
14696	OR4C2P
14697	OR4C3
14700	OR4C4P
14702	OR4C5
14743	OR4C6
14768	OR4C7P
14796	OR4C9P
14800	OR4C10P
15167	OR4C11
15168	OR4C12
15169	OR4C13
15170	OR4C14P
15171	OR4C15
15172	OR4C16
31270	OR4C45
31271	OR4C46
31272	OR4C48P
31273	OR4C49P
31274	OR4C50P
8293	OR4D1
8294	OR4D2
14852	OR4D5
15175	OR4D6
15176	OR4D7P
15177	OR4D8P
15178	OR4D9
15173	OR4D10
15174	OR4D11
19587	OR4D12P
8296	OR4E1
8297	OR4E2
8298	OR4F1P
8299	OR4F2P
8300	OR4F3
8301	OR4F4
14825	OR4F5
15372	OR4F6
15089	OR4F7P
15395	OR4F8P
15076	OR4F13P
15077	OR4F14P
15078	OR4F15
15079	OR4F16
15381	OR4F17
19583	OR4F21
31229	OR4F28P
31275	OR4F29
8302	OR4G1P
8303	OR4G2P
8304	OR4G3P
14822	OR4G4P
15039	OR4G6P
31276	OR4G11P
8312	OR4H6P
19433	OR4H12P
14726	OR4K1
14728	OR4K2
14731	OR4K3
14744	OR4K4P
14745	OR4K5
14748	OR4K6P
14756	OR4K7P
14787	OR4K8P
15402	OR4K11P
15403	OR4K12P
15351	OR4K13
15352	OR4K14
15353	OR4K15
15354	OR4K16P
15355	OR4K17
15356	OR4L1
14735	OR4M1
15373	OR4M2
14740	OR4N1P
14742	OR4N2
15374	OR4N3P
15375	OR4N4
15358	OR4N5
14754	OR4P1P
15180	OR4P4
15376	OR4Q1P
15359	OR4Q2
15426	OR4Q3
14798	OR4R1P
15181	OR4R2P
15182	OR4R3P
14705	OR4S1
15183	OR4S2
15360	OR4T1P
15361	OR4U1P
14736	OR4V1P
15405	OR4W1P
14854	OR4X1
15184	OR4X2
31277	OR4X7P
8319	OR5A1
15249	OR5A2
15047	OR5AC1
15431	OR5AC2
31284	OR5AC4P
14714	OR5AH1P
15250	OR5AK1P
15251	OR5AK2
15252	OR5AK3P
15253	OR5AK4P
14844	OR5AL1
14850	OR5AL2P
15254	OR5AM1P
15255	OR5AN1
15256	OR5AN2P
31285	OR5AO1P
15257	OR5AP1P
15258	OR5AP2
15259	OR5AQ1P
15260	OR5AR1
15261	OR5AS1
15362	OR5AU1
15406	OR5AW1P
15262	OR5AZ1P
8322	OR5B1P
8323	OR5B2
8324	OR5B3
8320	OR5B10P
15432	OR5B12
15265	OR5B15P
15267	OR5B17
15269	OR5B19P
19616	OR5B21
15270	OR5BA1P
15271	OR5BB1P
15272	OR5BC1P
14843	OR5BD1P
15273	OR5BE1P
15407	OR5BH1P
15434	OR5BJ1P
14817	OR5BK1P
15275	OR5BL1P
14835	OR5BM1P
15276	OR5BN1P
29194	OR5BN2P
15277	OR5BP1P
15278	OR5BQ1P
15279	OR5BR1P
19627	OR5BS1P
19629	OR5BT1P
8331	OR5C1
8335	OR5D2P
8336	OR5D3P
15280	OR5D13
15281	OR5D14
15282	OR5D15P
15283	OR5D16
15284	OR5D17P
15285	OR5D18
8342	OR5E1P
8343	OR5F1
15286	OR5F2P
8344	OR5G1P
15287	OR5G3
15288	OR5G4P
15289	OR5G5P
8346	OR5H1
14752	OR5H2
14753	OR5H3P
14763	OR5H4P
14765	OR5H5P
14767	OR5H6
14771	OR5H7P
14773	OR5H8
31286	OR5H14
31287	OR5H15
8347	OR5I1
8348	OR5J1P
19612	OR5J2
31289	OR5J7P
8349	OR5K1
14774	OR5K2
31290	OR5K3
31291	OR5K4
8350	OR5L1
8351	OR5L2
8352	OR5M1
14803	OR5M2P
14806	OR5M3
14808	OR5M4P
14810	OR5M5P
14814	OR5M6P
14818	OR5M7P
14846	OR5M8
15294	OR5M9
15290	OR5M10
15291	OR5M11
15292	OR5M12P
15293	OR5M13P
15057	OR5M14P
14779	OR5P1P
14783	OR5P2
14784	OR5P3
15295	OR5P4P
14841	OR5R1
15040	OR5S1P
14821	OR5T1
15296	OR5T2
15297	OR5T3
13972	OR5V1
15298	OR5W1P
15299	OR5W2
15301	OR6A2
8354	OR6B1
15041	OR6B2
15042	OR6B3
8355	OR6C1
15436	OR6C2
15437	OR6C3
19632	OR6C4
31292	OR6C5P
31293	OR6C6
31306	OR6C7P
31294	OR6C64P
31295	OR6C65
31296	OR6C66P
31297	OR6C68
31298	OR6C69P
31299	OR6C70
31300	OR6C71P
31301	OR6C72P
31302	OR6C73P
31303	OR6C74
31304	OR6C75
31305	OR6C76
14849	OR6D1P
14739	OR6E1P
15027	OR6F1
14707	OR6J1
15028	OR6K1P
15029	OR6K2
15030	OR6K3
15031	OR6K4P
15032	OR6K5P
15033	OR6K6
15124	OR6L1P
15125	OR6L2P
14711	OR6M1
14713	OR6M2P
14741	OR6M3P
15034	OR6N1
15035	OR6N2
15036	OR6P1
15302	OR6Q1
15037	OR6R1P
31307	OR6R2P
15363	OR6S1
14848	OR6T1
19631	OR6U2P
15090	OR6V1
15091	OR6W1P
14737	OR6X1
14823	OR6Y1
8364	OR7A1P
8370	OR7A2P
8366	OR7A3P
8368	OR7A5
8371	OR7A8P
8356	OR7A10
8357	OR7A11P
8361	OR7A15P
8363	OR7A17
15399	OR7A18P
15337	OR7A19P
8373	OR7C1
8374	OR7C2
8377	OR7D1P
8378	OR7D2
8380	OR7D4
31308	OR7D11P
8391	OR7E1P
8402	OR7E2P
8424	OR7E4P
8435	OR7E5P
8457	OR7E7P
8458	OR7E8P
8381	OR7E10P
8382	OR7E11P
8383	OR7E12P
8384	OR7E13P
8385	OR7E14P
8386	OR7E15P
8387	OR7E16P
8389	OR7E18P
8390	OR7E19P
8393	OR7E21P
8394	OR7E22P
8395	OR7E23P
8396	OR7E24
8397	OR7E25P
8398	OR7E26P
8400	OR7E28P
8401	OR7E29P
8404	OR7E31P
8406	OR7E33P
8408	OR7E35P
8409	OR7E36P
8410	OR7E37P
8411	OR7E38P
8412	OR7E39P
8415	OR7E41P
8417	OR7E43P
8420	OR7E46P
8421	OR7E47P
8428	OR7E53P
8430	OR7E55P
8434	OR7E59P
8438	OR7E62P
8442	OR7E66P
14688	OR7E83P
14690	OR7E84P
14692	OR7E85P
14694	OR7E86P
14709	OR7E87P
14730	OR7E89P
14733	OR7E90P
14747	OR7E91P
14780	OR7E93P
14789	OR7E94P
14815	OR7E96P
14834	OR7E97P
15059	OR7E99P
15048	OR7E100P
15342	OR7E101P
15043	OR7E102P
15343	OR7E104P
15364	OR7E105P
15365	OR7E106P
15117	OR7E108P
15118	OR7E109P
15126	OR7E110P
15344	OR7E111P
15127	OR7E115P
15122	OR7E116P
15303	OR7E117P
15049	OR7E121P
15050	OR7E122P
15098	OR7E125P
15304	OR7E126P
15305	OR7E128P
15052	OR7E129P
15053	OR7E130P
19557	OR7E136P
19561	OR7E140P
19618	OR7E145P
19642	OR7E148P
19589	OR7E149P
31309	OR7E154P
31310	OR7E155P
31311	OR7E156P
31231	OR7E157P
31232	OR7E158P
31312	OR7E159P
31233	OR7E160P
31234	OR7E161P
28374	OR7E162P
45040	OR7E163P
8465	OR7G1
8466	OR7G2
8467	OR7G3
31313	OR7G15P
8468	OR7H1P
31314	OR7H2P
15366	OR7K1P
14827	OR7L1P
15128	OR7M1P
8469	OR8A1
15306	OR8A2P
31315	OR8A3P
8470	OR8B1P
8471	OR8B2
8472	OR8B3
8473	OR8B4
8474	OR8B5P
8475	OR8B6P
8476	OR8B7P
8477	OR8B8
14746	OR8B9P
14751	OR8B10P
15307	OR8B12
8478	OR8C1P
8481	OR8D1
8482	OR8D2
14840	OR8D4
14691	OR8F1P
8484	OR8G1
8485	OR8G2
14698	OR8G3P
19622	OR8G5
19625	OR8G7P
14824	OR8H1
15308	OR8H2
15309	OR8H3
14828	OR8I1P
15310	OR8I2
31316	OR8I4P
14855	OR8J1
15311	OR8J2
15312	OR8J3
14831	OR8K1
14832	OR8K2P
15313	OR8K3
15314	OR8K4P
15315	OR8K5
15316	OR8L1P
15317	OR8Q1P
15318	OR8R1P
19628	OR8S1
31317	OR8S21P
19630	OR8T1P
19611	OR8U1
27538	OR8U8
29166	OR8U9
19613	OR8V1P
31318	OR8X1P
8486	OR9A1P
15093	OR9A2
15094	OR9A3P
15095	OR9A4
15319	OR9G1
15320	OR9G2P
15321	OR9G3P
15322	OR9G4
31940	OR9G9
15038	OR9H1P
14718	OR9I1
15324	OR9I2P
15325	OR9I3P
15338	OR9K1P
15339	OR9K2
14761	OR9L1P
15327	OR9M1P
15096	OR9N1P
15097	OR9P1P
14724	OR9Q1
15328	OR9Q2
15340	OR9R1P
31288	OR9S24P
8161	OR10A2
8162	OR10A3
15130	OR10A4
15131	OR10A5
15132	OR10A6
15329	OR10A7
14989	OR10AA1P
14804	OR10AB1P
14758	OR10AC1
14819	OR10AD1
14990	OR10AE1P
31235	OR10AE3P
19606	OR10AF1P
19607	OR10AG1
19647	OR10AH1P
31236	OR10AK1P
8163	OR10B1P
8165	OR10C1
8166	OR10D1P
8168	OR10D3
14770	OR10D4P
14838	OR10D5P
8169	OR10G1P
8170	OR10G2
8171	OR10G3
14809	OR10G4
14811	OR10G5P
14836	OR10G6
14842	OR10G7
14845	OR10G8
15129	OR10G9
8172	OR10H1
8173	OR10H2
8174	OR10H3
15388	OR10H4
15389	OR10H5
8175	OR10J1
14991	OR10J2P
14992	OR10J3
15408	OR10J4
14993	OR10J5
14994	OR10J6P
19637	OR10J7P
19638	OR10J8P
19639	OR10J9P
14693	OR10K1
14826	OR10K2
14689	OR10N1P
15378	OR10P1
15134	OR10Q1
15135	OR10Q2P
14813	OR10R1P
14820	OR10R2
14829	OR10R3P
14807	OR10S1
14812	OR10T1P
14816	OR10T2
15332	OR10U1P
15136	OR10V1
15137	OR10V2P
15138	OR10V3P
31237	OR10V7P
15139	OR10W1
14995	OR10X1
15140	OR10Y1P
14996	OR10Z1
8176	OR11A1
15345	OR11G1P
15346	OR11G2
15404	OR11H1
14716	OR11H2
15367	OR11H3P
15347	OR11H4
15348	OR11H5P
15349	OR11H6
15350	OR11H7
30738	OR11H12
29997	OR11H13P
14997	OR11I1P
15369	OR11J1P
15370	OR11J2P
31238	OR11J5P
38588	OR11J6P
38589	OR11J7P
15371	OR11K1P
19635	OR11K2P
14998	OR11L1
15333	OR11M1P
19582	OR11N1P
19636	OR11P1P
31239	OR11Q1P
8177	OR12D1
8178	OR12D2
13963	OR12D3
14772	OR13A1
14699	OR13C1P
14701	OR13C2
14704	OR13C3
14722	OR13C4
15100	OR13C5
15101	OR13C6P
15102	OR13C7
15103	OR13C8
15104	OR13C9
14695	OR13D1
15105	OR13D2P
15106	OR13D3P
15107	OR13E1P
14723	OR13F1
14999	OR13G1
14755	OR13H1
14732	OR13I1P
15108	OR13J1
14721	OR13K1P
31240	OR13Z1P
31241	OR13Z2P
31242	OR13Z3P
15024	OR14A2
15022	OR14A16
15026	OR14C36
19575	OR14I1
13971	OR14J1
15025	OR14K1
15023	OR14L1P
8316	OR51A1P
14764	OR51A2
14794	OR51A3P
14795	OR51A4
14801	OR51A5P
15187	OR51A6P
15188	OR51A7
15189	OR51A8P
15190	OR51A9P
15185	OR51A10P
31278	OR51AB1P
14703	OR51B2
14706	OR51B3P
14708	OR51B4
19599	OR51B5
19600	OR51B6
31279	OR51B8P
15191	OR51C1P
31280	OR51C4P
15193	OR51D1
15194	OR51E1
15195	OR51E2
15196	OR51F1
15197	OR51F2
31281	OR51F3P
31282	OR51F4P
31283	OR51F5P
14738	OR51G1
15198	OR51G2
14833	OR51H1
15199	OR51H2P
15200	OR51I1
15201	OR51I2
14856	OR51J1
15202	OR51K1P
14759	OR51L1
14847	OR51M1
14757	OR51N1P
14762	OR51P1P
14851	OR51Q1
15203	OR51R1P
15204	OR51S1
15205	OR51T1
19597	OR51V1
8318	OR52A1
19579	OR52A4P
19580	OR52A5
15206	OR52B1P
15207	OR52B2
15208	OR52B3P
15209	OR52B4
15210	OR52B5P
15211	OR52B6
15212	OR52D1
14766	OR52E1
14769	OR52E2
14793	OR52E3P
15213	OR52E4
15214	OR52E5
15215	OR52E6
15216	OR52E7P
15217	OR52E8
15218	OR52H1
15219	OR52H2P
15220	OR52I1
15221	OR52I2
14760	OR52J1P
14797	OR52J2P
14799	OR52J3
15222	OR52K1
15223	OR52K2
15224	OR52K3P
14785	OR52L1
14788	OR52L2P
15225	OR52M1
15226	OR52M2P
14853	OR52N1
15228	OR52N2
15229	OR52N3P
15230	OR52N4
15231	OR52N5
15232	OR52P1P
15233	OR52P2P
15234	OR52Q1P
15235	OR52R1
14805	OR52S1P
15236	OR52T1P
15237	OR52U1P
15238	OR52V1P
15239	OR52W1
14790	OR52X1P
15240	OR52Y1P
19596	OR52Z1
15241	OR55B1P
14781	OR56A1
14786	OR56A3
14791	OR56A4
14792	OR56A5
15244	OR56A7P
15245	OR56B1
15246	OR56B2P
15247	OR56B3P
15248	OR56B4
25896	ORAI1
21667	ORAI2
28185	ORAI3
17589	ORAOV1
39203	ORAOV1P1
8487	ORC1
8488	ORC2
8489	ORC3
8490	ORC4
8491	ORC5
17151	ORC6
8498	ORM1
8499	ORM2
16036	ORMDL1
16037	ORMDL2
16038	ORMDL3
16994	OS9
8503	OSBP
8504	OSBP2
16398	OSBPL1A
15761	OSBPL2
16370	OSBPL3
16392	OSBPL5
16388	OSBPL6
16387	OSBPL7
16396	OSBPL8
16386	OSBPL9
48731	OSBPL9P1
48732	OSBPL9P2
48733	OSBPL9P3
48734	OSBPL9P4
48735	OSBPL9P5
48736	OSBPL9P6
16395	OSBPL10
40767	OSBPL10-AS1
16397	OSBPL11
29960	OSCAR
29971	OSCP1
16105	OSER1
48585	OSER1-AS1
18028	OSGEP
23075	OSGEPL1
41009	OSGEPL1-AS1
30093	OSGIN1
1355	OSGIN2
8506	OSM
8507	OSMR
50296	OSMR-AS1
8111	OSR1
15830	OSR2
32483	OST4
24448	OSTC
30530	OSTCP1
42864	OSTCP2
42865	OSTCP3
42866	OSTCP4
42867	OSTCP5
42868	OSTCP6
42870	OSTCP7
42869	OSTCP8
8510	OSTF1
31439	OSTF1P1
21652	OSTM1
43666	OSTM1-AS1
29961	OSTN
41250	OSTN-AS1
8512	OTC
16378	OTOA
8515	OTOF
8516	OTOG
26901	OTOGL
34071	OTOL1
19656	OTOP1
19657	OTOP2
19658	OTOP3
8517	OTOR
22644	OTOS
8518	OTP
8519	OTSC1
8520	OTSC2
17831	OTSC3
19981	OTSC4
20238	OTSC5
20375	OTSC6
31084	OTSC7
32939	OTSC8
35457	OTSC9
38512	OTSC10
23077	OTUB1
20351	OTUB2
27346	OTUD1
29038	OTUD3
24949	OTUD4
33912	OTUD4P1
25402	OTUD5
32312	OTUD6A
24281	OTUD6B
50466	OTUD6B-AS1
20718	OTUD7A
16683	OTUD7B
25118	OTULIN
8521	OTX1
8522	OTX2
43906	OTX2-AS1
33281	OTX2P1
49422	OVAAL
24203	OVCA2
23080	OVCH1
44484	OVCH1-AS1
29970	OVCH2
8524	OVGP1
8525	OVOL1
49319	OVOL1-AS1
15804	OVOL2
14186	OVOL3
8526	OXA1L
8527	OXCT1
40423	OXCT1-AS1
18606	OXCT2
21627	OXCT2P1
24884	OXER1
4531	OXGR1
27901	OXLD1
25128	OXNAD1
15822	OXR1
26063	OXSM
8508	OXSR1
8528	OXT
8529	OXTR
8531	P1
8533	P2RX1
15459	P2RX2
8534	P2RX3
8535	P2RX4
8536	P2RX5
49191	P2RX5-TAX1BP3
8538	P2RX6
34076	P2RX6P
8537	P2RX7
8539	P2RY1
8541	P2RY2
8542	P2RY4
8543	P2RY6
15524	P2RY8
19906	P2RY10
19063	P2RY10P1
32924	P2RY10P2
8540	P2RY11
18124	P2RY12
4537	P2RY13
16442	P2RY14
19316	P3H1
19317	P3H2
40886	P3H2-AS1
19318	P3H3
16946	P3H4
8546	P4HA1
8547	P4HA2
43560	P4HA2-AS1
30135	P4HA3
8548	P4HB
28858	P4HTM
8550	PA2G4
8551	PA2G4P1
16531	PA2G4P2
31731	PA2G4P3
32217	PA2G4P4
32218	PA2G4P5
32219	PA2G4P6
25687	PAAF1
8554	PABPC1
15797	PABPC1L
27989	PABPC1L2A
31852	PABPC1L2B
50345	PABPC1L2B-AS1
8558	PABPC1P1
8559	PABPC1P2
8560	PABPC1P3
8563	PABPC1P4
37985	PABPC1P5
37986	PABPC1P6
37987	PABPC1P7
37988	PABPC1P8
37991	PABPC1P9
37992	PABPC1P10
37993	PABPC1P11
37994	PABPC1P12
37995	PABPC1P13
8556	PABPC3
8557	PABPC4
31955	PABPC4L
13629	PABPC5
31845	PABPC5-AS1
8565	PABPN1
37237	PABPN1L
8566	PABX
8567	PABY
50552	PACERR
19152	PACRG
27772	PACRG-AS1
40871	PACRG-AS2
52053	PACRG-AS3
28442	PACRGL
30032	PACS1
23794	PACS2
8570	PACSIN1
8571	PACSIN2
8572	PACSIN3
18367	PADI1
18341	PADI2
18337	PADI3
18368	PADI4
20449	PADI6
8573	PAEP
25459	PAF1
8574	PAFAH1B1
8577	PAFAH1B1P1
8578	PAFAH1B1P2
8575	PAFAH1B2
8576	PAFAH1B3
8579	PAFAH2
30043	PAG1
4107	PAGE1
31804	PAGE2
31805	PAGE2B
4110	PAGE3
4108	PAGE4
29992	PAGE5
28707	PAGR1
8582	PAH
8587	PAICS
8588	PAICSP1
8589	PAICSP2
38096	PAICSP3
38097	PAICSP4
38098	PAICSP5
38099	PAICSP6
38100	PAICSP7
16945	PAIP1
18240	PAIP1P1
17970	PAIP2
29200	PAIP2B
8590	PAK1
20882	PAK1IP1
8591	PAK2
8592	PAK3
16059	PAK4
15916	PAK5
16061	PAK6
26144	PALB2
23530	PALD1
17068	PALLD
8594	PALM
15845	PALM2
33529	PALM2-AKAP2
33274	PALM3
15846	PALMD
8596	PAM
29679	PAM16
24554	PAMR1
20074	PAN2
29991	PAN3
39932	PAN3-AS1
52282	PANCR
44048	PANDAR
8598	PANK1
15894	PANK2
19365	PANK3
19366	PANK4
51237	PANO1
8599	PANX1
8600	PANX2
20573	PANX3
20837	PAOX
26776	PAPD4
30758	PAPD5
16705	PAPD7
19262	PAPLN
14981	PAPOLA
15970	PAPOLB
14982	PAPOLG
8602	PAPPA
35152	PAPPA-AS1
35160	PAPPA-AS2
14615	PAPPA2
8603	PAPSS1
8604	PAPSS2
30130	PAQR3
26386	PAQR4
29645	PAQR5
30132	PAQR6
23146	PAQR7
15708	PAQR8
30131	PAQR9
50861	PAQR9-AS1
16051	PARD3
44964	PARD3-AS1
14446	PARD3B
15943	PARD6A
16245	PARD6B
16076	PARD6G
44109	PARD6G-AS1
8605	PARG
45008	PARGP1
8607	PARK2
8608	PARK3
16369	PARK7
17833	PARK10
17963	PARK11
34510	PARK12
37450	PARK16
18253	PARL
24536	PARM1
8609	PARN
270	PARP1
275	PARP1P1
276	PARP1P2
272	PARP2
273	PARP3
271	PARP4
18500	PARP4P1
37760	PARP4P2
274	PARP4P3
26921	PARP6
26124	PARP8
24118	PARP9
25895	PARP10
1186	PARP11
21919	PARP12
29232	PARP14
26876	PARP15
26040	PARP16
26074	PARPBP
30563	PARS2
17263	PART1
50886	PARTICL
14652	PARVA
14653	PARVB
14654	PARVG
20686	PASD1
17270	PASK
24664	PATE1
32249	PATE2
35426	PATE3
35427	PATE4
28881	PATJ
26721	PATL1
33630	PATL2
13071	PATZ1
49670	PAUPAR
8614	PAWR
45201	PAWRP1
45202	PAWRP2
8615	PAX1
8616	PAX2
8617	PAX3
8618	PAX4
8619	PAX5
8620	PAX6
8621	PAX7
8622	PAX8
49271	PAX8-AS1
8623	PAX9
13579	PAXBP1
39603	PAXBP1-AS1
50352	PAXBP1P1
8624	PAXIP1
27328	PAXIP1-AS1
48958	PAXIP1-AS2
8625	PBCRA1
28790	PBDC1
8627	PBG1
18282	PBK
23301	PBLD
21079	PBOV1
30064	PBRM1
8632	PBX1
8633	PBX2
8635	PBX2P1
8634	PBX3
13403	PBX4
21199	PBXIP1
8636	PC
8637	PCA3
8645	PCAP
43022	PCAT1
45089	PCAT2
24853	PCAT4
48665	PCAT5
43714	PCAT6
48824	PCAT7
48977	PCAT14
49211	PCAT18
49593	PCAT19
50895	PCAT29
8646	PCBD1
24474	PCBD2
8647	PCBP1
42948	PCBP1-AS1
8648	PCBP2
49150	PCBP2-OT1
8649	PCBP2P1
8650	PCBP2P2
39032	PCBP2P3
8651	PCBP3
33548	PCBP3-OT1
8652	PCBP4
8653	PCCA
39901	PCCA-AS1
8654	PCCB
8655	PCDH1
8659	PCDH7
8660	PCDH8
39937	PCDH8P1
8661	PCDH9
39897	PCDH9-AS1
39896	PCDH9-AS2
40427	PCDH9-AS3
40428	PCDH9-AS4
13404	PCDH10
8656	PCDH11X
15813	PCDH11Y
8657	PCDH12
14674	PCDH15
14267	PCDH17
14268	PCDH18
14270	PCDH19
14257	PCDH20
8663	PCDHA1
8668	PCDHA2
8669	PCDHA3
8670	PCDHA4
8671	PCDHA5
8672	PCDHA6
8673	PCDHA7
8674	PCDHA8
8675	PCDHA9
8664	PCDHA10
8665	PCDHA11
8666	PCDHA12
8667	PCDHA13
2163	PCDHA14
8662	PCDHA@
8676	PCDHAC1
8677	PCDHAC2
8678	PCDHACT
8680	PCDHB1
8687	PCDHB2
8688	PCDHB3
8689	PCDHB4
8690	PCDHB5
8691	PCDHB6
8692	PCDHB7
8693	PCDHB8
8694	PCDHB9
8681	PCDHB10
8682	PCDHB11
8683	PCDHB12
8684	PCDHB13
8685	PCDHB14
8686	PCDHB15
14546	PCDHB16
14547	PCDHB17P
14548	PCDHB18P
14549	PCDHB19P
8679	PCDHB@
8695	PCDHG@
8696	PCDHGA1
8700	PCDHGA2
8701	PCDHGA3
8702	PCDHGA4
8703	PCDHGA5
8704	PCDHGA6
8705	PCDHGA7
8706	PCDHGA8
8707	PCDHGA9
8697	PCDHGA10
8698	PCDHGA11
8699	PCDHGA12
8708	PCDHGB1
8709	PCDHGB2
8710	PCDHGB3
8711	PCDHGB4
8712	PCDHGB5
8713	PCDHGB6
8714	PCDHGB7
8715	PCDHGB8P
15688	PCDHGB9P
8716	PCDHGC3
8717	PCDHGC4
8718	PCDHGC5
8719	PCDHGCT
16212	PCED1A
28255	PCED1B
44166	PCED1B-AS1
44083	PCED1CP
30097	PCF11
52263	PCF11-AS1
30145	PCGEM1
17615	PCGF1
12929	PCGF2
10066	PCGF3
28264	PCGF5
21156	PCGF6
30341	PCGF7P
25653	PCID2
16200	PCIF1
8724	PCK1
8725	PCK2
13406	PCLO
8727	PCM1
8728	PCMT1
30483	PCMTD1
38804	PCMTD1P1
38805	PCMTD1P2
38806	PCMTD1P3
51748	PCMTD1P4
51749	PCMTD1P5
51750	PCMTD1P6
51751	PCMTD1P7
51752	PCMTD1P8
15882	PCMTD2
8729	PCNA
37184	PCNA-AS1
8732	PCNAP1
8733	PCNAP2
43736	PCNAP3
43737	PCNAP4
30023	PCNP
32440	PCNPP1
41974	PCNPP2
41975	PCNPP3
41976	PCNPP4
41977	PCNPP5
16068	PCNT
19740	PCNX1
8736	PCNX2
18760	PCNX3
20349	PCNX4
8738	PCOLCE
40430	PCOLCE-AS1
8739	PCOLCE2
8741	PCOS1
30209	PCP2
8742	PCP4
20448	PCP4L1
8743	PCSK1
17301	PCSK1N
8744	PCSK2
8746	PCSK4
8747	PCSK5
8569	PCSK6
51448	PCSK6-AS1
8748	PCSK7
20001	PCSK9
8752	PCTP
20588	PCYOX1
28477	PCYOX1L
8754	PCYT1A
8755	PCYT1B
40431	PCYT1B-AS1
8756	PCYT2
14634	PDAP1
8757	PDB1
16033	PDB4
17951	PDB5
17952	PDB6
8759	PDC
8760	PDCD1
18731	PDCD1LG2
8762	PDCD2
28194	PDCD2L
8763	PDCD4
27425	PDCD4-AS1
8764	PDCD5
49885	PDCD5P1
49886	PDCD5P2
8765	PDCD6
8766	PDCD6IP
49872	PDCD6IPP1
49873	PDCD6IPP2
8767	PDCD7
8761	PDCD10
13408	PDCD11
8770	PDCL
29524	PDCL2
50340	PDCL2P1
50341	PDCL2P2
28860	PDCL3
31826	PDCL3P1
31705	PDCL3P2
44504	PDCL3P3
44505	PDCL3P4
44506	PDCL3P5
44507	PDCL3P6
44508	PDCL3P7
26616	PDDC1
8774	PDE1A
8775	PDE1B
8776	PDE1C
8777	PDE2A
8778	PDE3A
8779	PDE3B
8780	PDE4A
8781	PDE4B
8782	PDE4C
8783	PDE4D
15580	PDE4DIP
50867	PDE4DIPP1
8784	PDE5A
8785	PDE6A
8786	PDE6B
8787	PDE6C
8788	PDE6D
8789	PDE6G
8790	PDE6H
8791	PDE7A
8792	PDE7B
8793	PDE8A
8794	PDE8B
8795	PDE9A
8772	PDE10A
8773	PDE11A
25386	PDE12
30012	PDF
8799	PDGFA
8800	PDGFB
8801	PDGFC
30620	PDGFD
8803	PDGFRA
8804	PDGFRB
8805	PDGFRL
8806	PDHA1
44636	PDHA1P1
8807	PDHA2
8808	PDHB
21350	PDHX
14180	PDIA2
4606	PDIA3
4607	PDIA3P1
49403	PDIA3P2
30167	PDIA4
24811	PDIA5
30168	PDIA6
18981	PDIK1L
27338	PDILT
8809	PDK1
49808	PDK1P1
8810	PDK2
8811	PDK3
8812	PDK4
2067	PDLIM1
20026	PDLIM1P1
48945	PDLIM1P2
48946	PDLIM1P3
48947	PDLIM1P4
13992	PDLIM2
20767	PDLIM3
16501	PDLIM4
17468	PDLIM5
22958	PDLIM7
9279	PDP1
30263	PDP2
8816	PDPK1
49897	PDPK2P
29602	PDPN
30264	PDPR
8817	PDR
16119	PDRG1
29088	PDS5A
20418	PDS5B
17759	PDSS1
49740	PDSS1P1
49741	PDSS1P2
23041	PDSS2
6107	PDX1
43698	PDX1-AS1
28995	PDXDC1
27559	PDXDC2P
8819	PDXK
30259	PDXP
